theta,tolerance,sample,text,kf_err_to_perturbed,kf_err_to_clean,skate_ratio,jerk,ground_pen,div_from_ref
30,0.2,1,a person walks straight forward quickly,0.13551582396030426,0.23810556530952454,0.2358974358974359,511.3590393066406,0.0,0.23390299081802368
30,0.2,2,the person is holding his right arm up.,0.09454240649938583,0.20530273020267487,0.30256410256410254,374.5716857910156,0.0011003260733559728,0.1828988492488861
30,0.2,3,standing in place then walking forward.,0.10151325911283493,0.21778421103954315,0.08205128205128205,445.229736328125,0.00033914693631231785,0.20380550622940063
30,0.2,4,the person was jogging in place.,0.11810041218996048,0.21781814098358154,0.06666666666666667,435.43792724609375,0.0,0.20641325414180756
30,0.2,5,user is pointing with left hand in multiple directions,0.10252028703689575,0.22188930213451385,0.22564102564102564,395.1148376464844,4.03375961468555e-05,0.20587550103664398
30,0.2,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,0.08275079727172852,0.20003582537174225,0.2717948717948718,344.4185791015625,0.0021309000439941883,0.18131302297115326
30,0.2,7,a man is doing jumping jacks.,0.12713120877742767,0.23551326990127563,0.13846153846153847,561.5737915039062,0.00013764247705694288,0.22286832332611084
30,0.2,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,0.16035102307796478,0.24916619062423706,0.3282051282051282,659.4227294921875,0.00012096591672161594,0.2515321969985962
30,0.2,9,"a person slowly walked backward, and sat on the knee and hands",0.1412208378314972,0.2057352215051651,0.4512820512820513,412.2087707519531,0.009423593059182167,0.19703762233257294
30,0.2,10,a person walks straight going slightly to the left,0.1474793404340744,0.2532811462879181,0.1794871794871795,601.4771118164062,3.763170525417081e-06,0.24173426628112793
30,0.2,11,he runs forward directly then stops,0.21049103140830994,0.28649866580963135,0.11794871794871795,735.7510986328125,0.00016823479381855577,0.28477180004119873
30,0.2,12,person seems to be exercising by bending at the knees and walking forward,0.1637231409549713,0.2478274255990982,0.2564102564102564,789.6468505859375,3.263346661697142e-05,0.2658359706401825
30,0.2,13,the man dances his feet in circles in front of himself.,0.2356843203306198,0.3102110028266907,0.48717948717948717,998.63671875,0.0003107670054305345,0.3278910517692566
30,0.2,14,a person brings their left arm up and bends their elbow so it is across their stomach.,0.11031075567007065,0.21533723175525665,0.3282051282051282,401.02349853515625,0.0003695223422255367,0.20195773243904114
30,0.2,15,a man takes a big swing with his arm.,0.17421689629554749,0.24065418541431427,0.27692307692307694,760.052978515625,5.7457698858343065e-05,0.2515697777271271
30,0.05,0,a person wlowly walked by making the circle,0.15073619782924652,0.2340579479932785,0.11282051282051282,527.2866821289062,0.00022027207887731493,0.2166687250137329
30,0.05,1,a person walks straight forward quickly,0.15686775743961334,0.2436579465866089,0.20512820512820512,407.66900634765625,0.0,0.22789080440998077
30,0.05,2,the person is holding his right arm up.,0.11186397820711136,0.20634905993938446,0.30256410256410254,294.1123352050781,0.0010340955341234803,0.1852138340473175
30,0.05,3,standing in place then walking forward.,0.1185072660446167,0.21949927508831024,0.11282051282051282,368.0423278808594,0.0002934043586719781,0.2047002613544464
30,0.05,4,the person was jogging in place.,0.14370708167552948,0.2247723788022995,0.06666666666666667,361.81549072265625,0.0,0.21120552718639374
30,0.05,5,user is pointing with left hand in multiple directions,0.1221325471997261,0.22338177263736725,0.16923076923076924,334.7575378417969,2.369763569731731e-05,0.20286934077739716
30,0.05,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,0.1014094203710556,0.20045322179794312,0.28205128205128205,290.91094970703125,0.0021178212482482195,0.18130014836788177
30,0.05,7,a man is doing jumping jacks.,0.1284007728099823,0.22418178617954254,0.12307692307692308,482.14495849609375,0.00011566778994165361,0.20569290220737457
30,0.05,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,0.19425669312477112,0.2701720893383026,0.29743589743589743,508.823486328125,0.00021115754498168826,0.2575910985469818
30,0.05,9,"a person slowly walked backward, and sat on the knee and hands",0.16448509693145752,0.21433015167713165,0.37948717948717947,318.1554870605469,0.008238428272306919,0.19629108905792236
30,0.05,10,a person walks straight going slightly to the left,0.16247078776359558,0.25595173239707947,0.21025641025641026,459.5184020996094,0.0,0.23986715078353882
30,0.05,11,he runs forward directly then stops,0.23577538132667542,0.29753217101097107,0.14871794871794872,655.6337890625,0.0,0.2775304615497589
30,0.05,12,person seems to be exercising by bending at the knees and walking forward,0.1808800995349884,0.24957792460918427,0.2717948717948718,657.2598266601562,0.0,0.2514319121837616
30,0.05,13,the man dances his feet in circles in front of himself.,0.3210158944129944,0.3656330108642578,0.4461538461538462,859.653564453125,0.0005767842521890998,0.36365267634391785
30,0.05,14,a person brings their left arm up and bends their elbow so it is across their stomach.,0.13222475349903107,0.2202858328819275,0.3128205128205128,306.7890625,0.00027975140255875885,0.20474053919315338
30,0.05,15,a man takes a big swing with his arm.,0.21334455907344818,0.2652041018009186,0.26666666666666666,681.4142456054688,0.00012502135359682143,0.26262524724006653
30,0.0,0,a person wlowly walked by making the circle,0.1727903038263321,0.24525877833366394,0.13333333333333333,542.6664428710938,0.0002639210724737495,0.22871801257133484
30,0.0,1,a person walks straight forward quickly,0.1703157126903534,0.25303930044174194,0.18974358974358974,396.7069091796875,0.0,0.23795311152935028
30,0.0,2,the person is holding his right arm up.,0.11836159229278564,0.20306774973869324,0.30256410256410254,296.1575622558594,0.001038823276758194,0.1812671720981598
30,0.0,3,standing in place then walking forward.,0.13005578517913818,0.2279755175113678,0.10256410256410256,375.3594970703125,0.0003207995614502579,0.21014218032360077
30,0.0,4,the person was jogging in place.,0.1496470719575882,0.22480341792106628,0.09230769230769231,353.82391357421875,0.0,0.20784547924995422
30,0.0,5,user is pointing with left hand in multiple directions,0.127311572432518,0.22262895107269287,0.1282051282051282,334.6065673828125,6.138746357464697e-06,0.2046213001012802
30,0.0,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,0.10320299118757248,0.19696307182312012,0.26153846153846155,269.5724792480469,0.00209194328635931,0.17901043593883514
30,0.0,7,a man is doing jumping jacks.,0.14551880955696106,0.232831209897995,0.1641025641025641,469.0202941894531,0.00013317867706064135,0.21571533381938934
30,0.0,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,0.19536671042442322,0.264741450548172,0.3230769230769231,484.25927734375,0.0003709219745360315,0.24769702553749084
30,0.0,9,"a person slowly walked backward, and sat on the knee and hands",0.18833692371845245,0.22895285487174988,0.4205128205128205,330.308349609375,0.008339469321072102,0.2084752470254898
30,0.0,10,a person walks straight going slightly to the left,0.16921576857566833,0.254811555147171,0.19487179487179487,454.99725341796875,0.0,0.2356574833393097
30,0.0,11,he runs forward directly then stops,0.27220121026039124,0.325747549533844,0.14871794871794872,599.5965576171875,0.0,0.30158868432044983
30,0.0,12,person seems to be exercising by bending at the knees and walking forward,0.17973805963993073,0.2495175451040268,0.20512820512820512,614.6639404296875,8.112448995234445e-05,0.24842189252376556
30,0.0,13,the man dances his feet in circles in front of himself.,0.2956019937992096,0.35448482632637024,0.4666666666666667,873.7172241210938,0.00015063682803884149,0.3418949246406555
30,0.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,0.14095953106880188,0.219733327627182,0.2923076923076923,289.3374328613281,0.000309179158648476,0.20434759557247162
30,0.0,15,a man takes a big swing with his arm.,0.231972798705101,0.2703476548194885,0.2564102564102564,633.7924194335938,7.639970135642216e-05,0.2662459909915924
