seed,mode,trans_length,obs_joints,perturb_joints,theta,tolerance,sample,text,kf_err_to_perturbed,kf_err_to_clean,skate_ratio,jerk,ground_pen,div_from_ref,kf_err_obs,kf_err_obs_clean,jerk_upper,jerk_lower,div_upper,div_lower,div_hit,div_spared,jerk_spared,div_free
0,independent,5,all,all,30,1.0,0,a person wlowly walked by making the circle,1.3354306993562659e-08,0.26045626401901245,0.2153846153846154,2982.19677734375,0.001177548198029399,0.26733869314193726,1.3354306993562659e-08,0.26045626401901245,3007.365966796875,2945.841064453125,0.2381189912557602,0.3095448613166809,0.2735554277896881,0.1367870569229126,2578.441162109375,nan
0,independent,5,all,all,30,1.0,1,a person walks straight forward quickly,1.6595761431759115e-09,0.23986922204494476,0.3230769230769231,3110.4375,0.0006089407252147794,0.26974180340766907,1.6595761431759115e-09,0.23986922204494476,3149.949462890625,3053.364990234375,0.25249284505844116,0.29465705156326294,0.27483826875686646,0.16271696984767914,2848.130859375,nan
0,independent,5,all,all,30,1.0,2,the person is holding his right arm up.,2.9416484803590492e-09,0.25388121604919434,0.28717948717948716,1964.5623779296875,0.0008633646066300571,0.19871410727500916,2.9416484803590492e-09,0.25388121604919434,2043.1395263671875,1851.0618896484375,0.1639632284641266,0.2489098310470581,0.20524121820926666,0.06164480745792389,1349.2982177734375,nan
0,independent,5,all,all,30,1.0,3,standing in place then walking forward.,1.3864006609409785e-09,0.22934414446353912,0.22564102564102564,2358.15966796875,0.00026379700284451246,0.22810149192810059,1.3864006609409785e-09,0.22934414446353912,2422.14892578125,2265.731689453125,0.20793195068836212,0.2572352886199951,0.23352305591106415,0.11424830555915833,2052.998779296875,nan
0,independent,5,all,all,30,1.0,4,the person was jogging in place.,2.3006043736728543e-09,0.22922158241271973,0.1076923076923077,1913.42626953125,1.2381762644508854e-05,0.18777598440647125,2.3006043736728543e-09,0.22922158241271973,1927.747314453125,1892.740234375,0.16131548583507538,0.225996732711792,0.19330935180187225,0.07157553732395172,1337.731201171875,nan
0,independent,5,all,all,30,1.0,5,user is pointing with left hand in multiple directions,2.4004855880832565e-09,0.24527357518672943,0.26153846153846155,2093.77685546875,0.0003747819282580167,0.20911765098571777,2.4004855880832565e-09,0.24527357518672943,2154.101318359375,2006.6417236328125,0.17938008904457092,0.25207194685935974,0.2149743288755417,0.0861276239156723,1663.305419921875,nan
0,independent,5,all,all,30,1.0,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,2.2406982935763153e-09,0.240379199385643,0.3230769230769231,2346.859619140625,0.0008872913313098252,0.22416715323925018,2.2406982935763153e-09,0.240379199385643,2417.98974609375,2244.11669921875,0.1939491331577301,0.26781538128852844,0.22985585033893585,0.10470446944236755,1978.2900390625,nan
0,independent,5,all,all,30,1.0,7,a man is doing jumping jacks.,2.138344168400863e-09,0.23666590452194214,0.17435897435897435,2168.647705078125,0.00028808542992919683,0.2098802626132965,2.138344168400863e-09,0.23666590452194214,2185.429443359375,2144.407958984375,0.1861172765493393,0.2442045658826828,0.21536968648433685,0.0946020856499672,1778.28369140625,nan
0,independent,5,all,all,30,1.0,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,1.4518460211832007e-08,0.22865818440914154,0.2717948717948718,1923.1949462890625,0.0005762936780229211,0.2041230946779251,1.4518460211832007e-08,0.22865818440914154,1903.01611328125,1952.3424072265625,0.18249380588531494,0.23536540567874908,0.2100508064031601,0.07964121550321579,1439.74755859375,nan
0,independent,5,all,all,30,1.0,9,"a person slowly walked backward, and sat on the knee and hands",3.5250182772728067e-09,0.2165628969669342,0.6717948717948717,1879.9945068359375,0.032780975103378296,0.1830364465713501,3.5250182772728067e-09,0.2165628969669342,1893.5614013671875,1860.3978271484375,0.17540720105171204,0.19405651092529297,0.1883707195520401,0.0710170641541481,1351.4892578125,nan
0,independent,5,all,all,30,1.0,10,a person walks straight going slightly to the left,1.694894558035287e-09,0.24477817118167877,0.1794871794871795,2619.990478515625,0.00040631642332300544,0.24833424389362335,1.694894558035287e-09,0.24477817118167877,2650.193359375,2576.36376953125,0.21398325264453888,0.2979523837566376,0.25411343574523926,0.12697149813175201,2334.42724609375,nan
0,independent,5,all,all,30,1.0,11,he runs forward directly then stops,1.3842840207445306e-09,0.2380399852991104,0.1794871794871795,3414.48193359375,0.0007722739828750491,0.273664265871048,1.3842840207445306e-09,0.2380399852991104,3415.877197265625,3412.466064453125,0.24699260294437408,0.3121899664402008,0.2786000669002533,0.17001235485076904,3158.988037109375,nan
0,independent,5,all,all,30,1.0,12,person seems to be exercising by bending at the knees and walking forward,2.796149312089824e-09,0.22586432099342346,0.3128205128205128,2952.337158203125,0.0015829324256628752,0.2540042996406555,2.796149312089824e-09,0.22586432099342346,3006.869384765625,2873.568603515625,0.2250623255968094,0.2958093285560608,0.2594315707683563,0.1400320827960968,2516.02880859375,nan
0,independent,5,all,all,30,1.0,13,the man dances his feet in circles in front of himself.,3.3459353065978803e-09,0.26107943058013916,0.31794871794871793,3603.666259765625,0.001475058845244348,0.2768596410751343,3.3459353065978803e-09,0.26107943058013916,3558.814697265625,3668.452392578125,0.25179439783096313,0.31306496262550354,0.28215670585632324,0.1656206250190735,3204.001708984375,nan
0,independent,5,all,all,30,1.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,2.241771657196523e-09,0.23004019260406494,0.38974358974358975,1873.263671875,0.000323386222589761,0.20222392678260803,2.241771657196523e-09,0.23004019260406494,1968.5970458984375,1735.5596923828125,0.17364194989204407,0.24350899457931519,0.2081737220287323,0.07727838307619095,1461.0892333984375,nan
0,independent,5,all,all,30,1.0,15,a man takes a big swing with his arm.,3.943314563770173e-09,0.2518780529499054,0.38974358974358975,2745.65380859375,0.000925053667742759,0.23015233874320984,3.943314563770173e-09,0.2518780529499054,2785.64599609375,2687.8876953125,0.20229774713516235,0.2703867256641388,0.23628073930740356,0.10145579278469086,2006.980224609375,nan
0,independent,5,all,all,30,0.0,0,a person wlowly walked by making the circle,0.2106439173221588,0.28540751338005066,0.24102564102564103,1034.9849853515625,0.000470829225378111,0.2755696475505829,0.2106439173221588,0.28540751338005066,986.580322265625,1104.9027099609375,0.24444659054279327,0.3205251395702362,0.28021949529647827,0.17792382836341858,908.3038330078125,nan
0,independent,5,all,all,30,0.0,1,a person walks straight forward quickly,0.2341344803571701,0.3030143976211548,0.3333333333333333,1011.1818237304688,0.0005314647569321096,0.28782403469085693,0.2341344803571701,0.3030143976211548,962.7041625976562,1081.205078125,0.2704717218875885,0.31288856267929077,0.29140743613243103,0.21257317066192627,916.4757080078125,nan
0,independent,5,all,all,30,0.0,2,the person is holding his right arm up.,0.12106733024120331,0.20807987451553345,0.35384615384615387,820.5381469726562,0.00041668961057439446,0.19010908901691437,0.12106733024120331,0.20807987451553345,763.4834594726562,902.9505615234375,0.15353292226791382,0.24294133484363556,0.1955987811088562,0.0748254656791687,707.6812744140625,nan
0,independent,5,all,all,30,0.0,3,standing in place then walking forward.,0.1620679646730423,0.2434588223695755,0.22564102564102564,837.5955200195312,0.0001405527291353792,0.2294556349515915,0.1620679646730423,0.2434588223695755,809.1972045898438,878.6150512695312,0.207246795296669,0.2615351378917694,0.23369182646274567,0.14049524068832397,754.4300537109375,nan
0,independent,5,all,all,30,0.0,4,the person was jogging in place.,0.1319108009338379,0.19682173430919647,0.15897435897435896,764.9417724609375,2.334508280910086e-05,0.1834600418806076,0.1319108009338379,0.19682173430919647,710.5176391601562,843.5543823242188,0.15686342120170593,0.22187738120555878,0.1877755969762802,0.0928334891796112,657.5369873046875,nan
0,independent,5,all,all,30,0.0,5,user is pointing with left hand in multiple directions,0.14105775952339172,0.22055219113826752,0.28205128205128205,815.8792724609375,0.0002985991886816919,0.20648781955242157,0.14105775952339172,0.22055219113826752,776.2269897460938,873.15478515625,0.17377059161663055,0.25374606251716614,0.21109716594219208,0.10969169437885284,697.979248046875,nan
0,independent,5,all,all,30,0.0,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,0.16536234319210052,0.24202801287174225,0.4,812.0198364257812,0.0006743244011886418,0.22883786261081696,0.16536234319210052,0.24202801287174225,766.8289184570312,877.2955322265625,0.1975075751543045,0.2740927040576935,0.23314093053340912,0.13847288489341736,702.1190185546875,nan
0,independent,5,all,all,30,0.0,7,a man is doing jumping jacks.,0.1494133323431015,0.22297482192516327,0.15897435897435896,814.7263793945312,0.00012715310731437057,0.203805610537529,0.1494133323431015,0.22297482192516327,787.2323608398438,854.4401245117188,0.17770689725875854,0.2415037304162979,0.20797723531723022,0.11620136350393295,713.1180419921875,nan
0,independent,5,all,all,30,0.0,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,0.1367698460817337,0.2181176394224167,0.3128205128205128,897.1656494140625,0.0002102653234032914,0.2061668485403061,0.1367698460817337,0.2181176394224167,853.0593872070312,960.8745727539062,0.18389590084552765,0.2383360117673874,0.2108418047428131,0.10799283534288406,789.0535278320312,nan
0,independent,5,all,all,30,0.0,9,"a person slowly walked backward, and sat on the knee and hands",0.1317501813173294,0.19224488735198975,0.676923076923077,640.76171875,0.022027097642421722,0.1774626523256302,0.1317501813173294,0.19224488735198975,599.423583984375,700.4725341796875,0.1694454699754715,0.18904300034046173,0.1816672831773758,0.08916505426168442,537.2442626953125,nan
